source,name,address,city,country,category,cuisine,price,phone,url,year,description,latitude,longitude,captured_at,kakao_id,kakao_url,korean_query,name_ko,address_ko
blueribbon,우정양곱창,서울특별시 강남구 도산대로30길 23,Seoul,South Korea,RIBBON_ONE,,,02-6083-5830,,2026,,37.51843321067631,127.03010733587352,2026-02-17T22:29:33.775718+00:00,,,,우정양곱창,서울특별시 강남구 도산대로30길 23
blueribbon,우가,서울특별시 강남구 도산대로49길 22,Seoul,South Korea,RIBBON_ONE,,,02-6272-2223 ,,2026,,37.524327,127.037348,2026-02-17T22:29:33.775718+00:00,,,,우가,서울특별시 강남구 도산대로49길 22
blueribbon,The Original Pancake House,서울특별시 강남구 강남대로162길 41,Seoul,South Korea,RIBBON_ONE,,,02-511-7481 ,,2026,The Original Pancake House,37.52098,127.0216,2026-02-17T22:29:33.775718+00:00,,,,오리지널팬케이크하우스,서울특별시 강남구 강남대로162길 41
blueribbon,Oasis,서울특별시 강남구 도산대로55길 20,Seoul,South Korea,RIBBON_ONE,,,02-548-8859,,2026,Oasis,37.52475,127.0406,2026-02-17T22:29:33.775718+00:00,,,,오아시스,서울특별시 강남구 도산대로55길 20
blueribbon,영의정,서울특별시 영등포구 국제금융로 72,Seoul,South Korea,RIBBON_ONE,,,02-761-0236,,2026,,37.52106,126.9309,2026-02-17T22:29:33.775718+00:00,,,,영의정,서울특별시 영등포구 국제금융로 72
blueribbon,와라쿠,서울특별시 강남구 압구정로4길 13-7,Seoul,South Korea,RIBBON_ONE,,,02-517-2292 ,,2026,,37.5221,127.0207,2026-02-17T22:29:33.775718+00:00,,,,와라쿠,서울특별시 강남구 압구정로4길 13-7
blueribbon,Obaltan,서울특별시 송파구 위례성대로 206,Seoul,South Korea,RIBBON_ONE,,,02-404-0090 ,,2026,Obaltan,37.50907,127.1334,2026-02-17T22:29:33.775718+00:00,,,,오발탄,서울특별시 송파구 위례성대로 206
blueribbon,ENTIQUE PATISSERIE,서울특별시 서초구 서초중앙로20길 14,Seoul,South Korea,RIBBON_ONE,,,02-587-2253,,2026,ENTIQUE PATISSERIE,37.4921769463951,127.014842256086,2026-02-17T22:29:33.775718+00:00,,,,앙띠크파티세리,서울특별시 서초구 서초중앙로20길 14
blueribbon,A.N.OTHER,서울특별시 강남구 학동로 313,Seoul,South Korea,RIBBON_ONE,,,02-515-1935,,2026,A.N.OTHER,37.5162618583468,127.037439201501,2026-02-17T22:29:33.775718+00:00,,,,에이엔아더,서울특별시 강남구 학동로 313
blueribbon,안남,서울특별시 강남구 언주로 118,Seoul,South Korea,RIBBON_ONE,,,02-571-9412,,2026,,37.4869159664401,127.051855548139,2026-02-17T22:29:33.775718+00:00,,,,안남,서울특별시 강남구 언주로 118
blueribbon,Epanoui,서울특별시 강남구 선릉로146길 33,Seoul,South Korea,RIBBON_ONE,,,02-548-2020 ,,2026,Epanoui,37.5218581526673,127.042543826804,2026-02-17T22:29:33.775718+00:00,,,,에빠뉘,서울특별시 강남구 선릉로146길 33
blueribbon,ENSEMBLE,서울특별시 강동구 양재대로147길 5,Seoul,South Korea,RIBBON_ONE,,,02-441-9451,,2026,ENSEMBLE,37.552187608984575,127.14368312591535,2026-02-17T22:29:33.775718+00:00,,,,앙상블,서울특별시 강동구 양재대로147길 5
blueribbon,어성일식,서울특별시 강남구 언주로 843,Seoul,South Korea,RIBBON_ONE,,,02-3442-6686,,2026,,37.52573778252187,127.03294753291887,2026-02-17T22:29:33.775718+00:00,,,,어성일식,서울특별시 강남구 언주로 843
blueribbon,OUR bakery,서울특별시 강남구 도산대로45길 10-11,Seoul,South Korea,RIBBON_ONE,,,02-545-5556,,2026,OUR bakery,37.52354898537393,127.03688332564025,2026-02-17T22:29:33.775718+00:00,,,,아우어베이커리,서울특별시 강남구 도산대로45길 10-11
blueribbon,암사민물장어,서울특별시 강동구 고덕로 33,Seoul,South Korea,RIBBON_ONE,,,0507-1492-2256,,2026,,37.55496,127.129,2026-02-17T22:29:33.775718+00:00,,,,암사민물장어,서울특별시 강동구 고덕로 33
blueribbon,Unknown diner,서울특별시 강남구 논현로28길 42,Seoul,South Korea,RIBBON_ONE,,,02-573-6672 ,,2026,Unknown diner,37.48414,127.0455,2026-02-17T22:29:33.775718+00:00,,,,언노운다이너,서울특별시 강남구 논현로28길 42
blueribbon,여의도따로국밥,서울특별시 영등포구 여의대방로69길 28,Seoul,South Korea,RIBBON_ONE,,,02-782-0047 ,,2026,,37.52143,126.9302,2026-02-17T22:29:33.775718+00:00,,,,여의도따로국밥,서울특별시 영등포구 여의대방로69길 28
blueribbon,여수오동도,서울특별시 강남구 삼성로71길 7,Seoul,South Korea,RIBBON_ONE,,,02-557-0039,,2026,,37.502091,127.0583,2026-02-17T22:29:33.775718+00:00,,,,여수오동도,서울특별시 강남구 삼성로71길 7
blueribbon,양마니,서울특별시 영등포구 국회대로74길 20,Seoul,South Korea,RIBBON_ONE,,,02-761-9282,,2026,,37.5296057693694,126.921553019468,2026-02-17T22:29:33.775718+00:00,,,,양마니,서울특별시 영등포구 국회대로74길 20
blueribbon,스시스즈메,서울특별시 강남구 언주로174길 22,Seoul,South Korea,RIBBON_ONE,,,0507-1417-1274,,2026,,37.5280787785618,127.035694162854,2026-02-17T22:29:33.775718+00:00,,,,스시스즈메,서울특별시 강남구 언주로174길 22
blueribbon,스시사,서울특별시 강남구 도산대로101길 28,Seoul,South Korea,RIBBON_ONE,,,010-7287-7768,,2026,,37.5265388376347,127.053461008336,2026-02-17T22:29:33.775718+00:00,,,,스시사,서울특별시 강남구 도산대로101길 28
blueribbon,시라카와,서울특별시 강남구 선릉로161길 7,Seoul,South Korea,RIBBON_ONE,,,070-4115-4769,,2026,,37.526968302491305,127.03962276267629,2026-02-17T22:29:33.775718+00:00,,,,시라카와,서울특별시 강남구 선릉로161길 7
blueribbon,스시쇼우,서울특별시 서초구 사평대로22길 17,Seoul,South Korea,RIBBON_ONE,,,02-595-4510,,2026,,37.49878070777355,126.99786942617622,2026-02-17T22:29:33.775718+00:00,,,,스시쇼우,서울특별시 서초구 사평대로22길 17
blueribbon,SURIN,서울특별시 강남구 언주로164길 24,Seoul,South Korea,RIBBON_ONE,,,02-515-9220,,2026,SURIN,37.525289,127.035494,2026-02-17T22:29:33.775718+00:00,,,,수린,서울특별시 강남구 언주로164길 24
blueribbon,Scopa The Chef,서울특별시 강남구 도산대로89길 13,Seoul,South Korea,RIBBON_ONE,,,070-8828-7717,,2026,Scopa The Chef,37.52552,127.0507,2026-02-17T22:29:33.775718+00:00,,,,스코파더쉐프,서울특별시 강남구 도산대로89길 13
blueribbon,SWEETS PLANET,서울특별시 강남구 선릉로131길 23,Seoul,South Korea,RIBBON_ONE,,,02-541-0402 ,,2026,SWEETS PLANET,37.51717,127.0391,2026-02-17T22:29:33.775718+00:00,,,,스위츠플래닛,서울특별시 강남구 선릉로131길 23
blueribbon,아나고야,서울특별시 강남구 강남대로124길 3-9,Seoul,South Korea,RIBBON_ONE,,,02-877-5391,,2026,,37.509286,127.022812,2026-02-17T22:29:33.775718+00:00,,,,아나고야,서울특별시 강남구 강남대로124길 3-9
blueribbon,스시선수,서울특별시 강남구 도산대로45길 6,Seoul,South Korea,RIBBON_ONE,,,02-514-0812 ,,2026,,37.52283,127.0364,2026-02-17T22:29:33.775718+00:00,,,,스시선수,서울특별시 강남구 도산대로45길 6
blueribbon,신기루황소곱창구이,서울특별시 관악구 관악로13길 25,Seoul,South Korea,RIBBON_ONE,,,02-887-5000,,2026,,37.479197,126.95068,2026-02-17T22:29:33.775718+00:00,,,,신기루황소곱창구이,서울특별시 관악구 관악로13길 25
blueribbon,신사면옥,서울특별시 강남구 도산대로46길 11,Seoul,South Korea,RIBBON_ONE,,,02-518-7228,,2026,,37.52125,127.0366,2026-02-17T22:29:33.775718+00:00,,,,신사면옥,서울특별시 강남구 도산대로46길 11
blueribbon,수정,서울특별시 영등포구 국제금융로7길 32,Seoul,South Korea,RIBBON_ONE,,,02-784-4745,,2026,,37.5233085543086,126.933882068409,2026-02-17T22:29:33.775718+00:00,,,,수정,서울특별시 영등포구 국제금융로7길 32
blueribbon,CHACONNE,서울특별시 강남구 논현로97길 23,Seoul,South Korea,RIBBON_ONE,,,0507-1315-639,,2026,CHACONNE,37.5027377148747,127.033765382744,2026-02-17T22:29:33.775718+00:00,,,,샤콘느,서울특별시 강남구 논현로97길 23
blueribbon,SAGE & BUTTER,서울특별시 강남구 언주로157길 6,Seoul,South Korea,RIBBON_ONE,,,0507-1491-4123,,2026,SAGE & BUTTER,37.5239720541697,127.032419816463,2026-02-17T22:29:33.775718+00:00,,,,세이지앤버터,서울특별시 강남구 언주로157길 6
blueribbon,상남스시,서울특별시 동작구 여의대방로24길 64,Seoul,South Korea,RIBBON_ONE,,,02-822-3455,,2026,,37.4982007062265,126.923839026725,2026-02-17T22:29:33.775718+00:00,,,,상남스시,서울특별시 동작구 여의대방로24길 64
blueribbon,Sunho Coffee,서울특별시 송파구 송이로2길 4,Seoul,South Korea,RIBBON_ONE,,,0507-1468-1465,,2026,Sunho Coffee,37.5040191892562,127.114496353632,2026-02-17T22:29:33.775718+00:00,,,,선호커피,서울특별시 송파구 송이로2길 4
blueribbon,서평면옥,서울특별시 동작구 보라매로5길 15,Seoul,South Korea,RIBBON_ONE,,,02-3284-3677,,2026,,37.4921758625358,126.924271334879,2026-02-17T22:29:33.775718+00:00,,,,서평면옥,서울특별시 동작구 보라매로5길 15
blueribbon,Sowoori Butcher Restaurant,서울특별시 송파구 오금로46길 20,Seoul,South Korea,RIBBON_ONE,,,02-3012-3342,,2026,Sowoori Butcher Restaurant,37.4957720180583,127.134972963035,2026-02-17T22:29:33.775718+00:00,,,,소우리정육점식당,서울특별시 송파구 오금로46길 20
blueribbon,서래오뎅,서울특별시 서초구 사평대로26길 22,Seoul,South Korea,RIBBON_ONE,,,02-591-5505,,2026,,37.4992525794113,126.998962639243,2026-02-17T22:29:33.775718+00:00,,,,서래오뎅,서울특별시 서초구 사평대로26길 22
blueribbon,Sulnoon,서울특별시 서초구 서초대로46길 20-7,Seoul,South Korea,RIBBON_ONE,,,02-6959-9339,,2026,Sulnoon,37.491233489324316,127.00976980121769,2026-02-17T22:29:33.775718+00:00,,,,설눈,서울특별시 서초구 서초대로46길 20-7
blueribbon,서백자간장게장,서울특별시 강남구 삼성로 542,Seoul,South Korea,RIBBON_ONE,,,02-552-2254,,2026,,37.5102187627967,127.05527375054,2026-02-17T22:29:33.775718+00:00,,,,서백자간장게장,서울특별시 강남구 삼성로 542
blueribbon,삼일정육식당,서울특별시 서초구 언남17길 14,Seoul,South Korea,RIBBON_ONE,,,02-576-8592,,2026,,37.4758882227788,127.045346573447,2026-02-17T22:29:33.775718+00:00,,,,삼일정육식당,서울특별시 서초구 언남17길 14
blueribbon,삼성원조양곱창,서울특별시 강남구 학동로101길 7,Seoul,South Korea,RIBBON_ONE,,,02-545-8895,,2026,,37.52083,127.0576,2026-02-17T22:29:33.775718+00:00,,,,삼성원조양곱창,서울특별시 강남구 학동로101길 7
blueribbon,샘밭막국수,서울특별시 서초구 서초중앙로24길 27,Seoul,South Korea,RIBBON_ONE,,,02-585-1702 ,,2026,,37.495414,127.016403,2026-02-17T22:29:33.775718+00:00,,,,샘밭막국수,서울특별시 서초구 서초중앙로24길 27
blueribbon,VINOLOGY,서울특별시 강남구 선릉로148길 14,Seoul,South Korea,RIBBON_ONE,,,0507-1448-0307,,2026,VINOLOGY,37.5224895714539,127.040766561869,2026-02-17T22:29:33.775718+00:00,,,,비놀로지,서울특별시 강남구 선릉로148길 14
blueribbon,Salon de Noir,서울특별시 서초구 반포대로23길 13,Seoul,South Korea,RIBBON_ONE,,,0507-1312-7205,,2026,Salon de Noir,37.48891983042504,127.00806436032765,2026-02-17T22:29:33.775718+00:00,,,,살롱드누아,서울특별시 서초구 반포대로23길 13
blueribbon,BEFLIQUE,서울특별시 강남구 도산대로59길 16,Seoul,South Korea,RIBBON_ONE,,,02-544-5288 ,,2026,BEFLIQUE,37.5247782662573,127.042391971637,2026-02-17T22:29:33.775718+00:00,,,,비플리끄,서울특별시 강남구 도산대로59길 16
blueribbon,Villa Guerrero,서울특별시 강남구 봉은사로78길 12,Seoul,South Korea,RIBBON_ONE,,,02-538-8915,,2026,Villa Guerrero,37.511924,127.052772,2026-02-17T22:29:33.775718+00:00,,,,비야게레로,서울특별시 강남구 봉은사로78길 12
blueribbon,bistro POLPO,서울특별시 서초구 방배로42길 29,Seoul,South Korea,RIBBON_ONE,,,02-537-7090,,2026,bistro POLPO,37.494716,126.990082,2026-02-17T22:29:33.775718+00:00,,,,뽈뽀,서울특별시 서초구 방배로42길 29
blueribbon,Brick Oven,서울특별시 강남구 강남대로102길 31,Seoul,South Korea,RIBBON_ONE,,,02-508-1325,,2026,Brick Oven,37.50305,127.0277,2026-02-17T22:29:33.775718+00:00,,,,브릭오븐,서울특별시 강남구 강남대로102길 31
blueribbon,산호,서울특별시 강남구 논현로175길 111,Seoul,South Korea,RIBBON_ONE,,,02-517-0035 ,,2026,,37.5223,127.0204,2026-02-17T22:29:33.775718+00:00,,,,산호,서울특별시 강남구 논현로175길 111
blueribbon,Bread Fit,서울특별시 영등포구 국제금융로 86,Seoul,South Korea,RIBBON_ONE,,,02-782-0102 ,,2026,Bread Fit,37.5199,126.9318,2026-02-17T22:29:33.775718+00:00,,,,브레드피트,서울특별시 영등포구 국제금융로 86
blueribbon,부산양곱창,서울특별시 강남구 언주로98길 8-1,Seoul,South Korea,RIBBON_ONE,,,02-554-7780,,2026,,37.50472,127.0426,2026-02-17T22:29:33.775718+00:00,,,,부산양곱창,서울특별시 강남구 언주로98길 8-1
blueribbon,비금도,서울특별시 강남구 압구정로80길 26,Seoul,South Korea,RIBBON_ONE,,,02-512-1714,,2026,,37.52476,127.0446,2026-02-17T22:29:33.775718+00:00,,,,비금도,서울특별시 강남구 압구정로80길 26
blueribbon,보름쇠,서울특별시 강남구 테헤란로81길 36,Seoul,South Korea,RIBBON_ONE,,,02-569-9967,,2026,,37.5093154932345,127.056631685649,2026-02-17T22:29:33.775718+00:00,,,,보름쇠,서울특별시 강남구 테헤란로81길 36
blueribbon,Becca Premium Deli-Shop,서울특별시 강남구 역삼로 521,Seoul,South Korea,RIBBON_ONE,,,010-9737-6021,,2026,Becca Premium Deli-Shop,37.5037840530077,127.06025436091,2026-02-17T22:29:33.775718+00:00,,,,베카프리미엄델리샵,서울특별시 강남구 역삼로 521
blueribbon,BARBEQUE LAB,서울특별시 서초구 마방로10길 18-13,Seoul,South Korea,RIBBON_ONE,,,02-571-3380,,2026,BARBEQUE LAB,37.4759862858024,127.043337447354,2026-02-17T22:29:33.775718+00:00,,,,바베큐랩,서울특별시 서초구 마방로10길 18-13
blueribbon,봉산평양냉면,서울특별시 강남구 학동로1길 21,Seoul,South Korea,RIBBON_ONE,,,02-515-3989 ,,2026,,37.51280919580697,127.02165357641486,2026-02-17T22:29:33.775718+00:00,,,,봉산평양냉면,서울특별시 강남구 학동로1길 21
blueribbon,bar81,서울특별시 송파구 올림픽로 300,Seoul,South Korea,RIBBON_ONE,,,02-3213-1281,,2026,bar81,37.51375250260386,127.10444609981751,2026-02-17T22:29:33.775718+00:00,,,,바81,서울특별시 송파구 올림픽로 300
blueribbon,봉밀가,서울특별시 강남구 선릉로 664,Seoul,South Korea,RIBBON_ONE,,,02-546-2305,,2026,,37.515834,127.042281,2026-02-17T22:29:33.775718+00:00,,,,봉밀가,서울특별시 강남구 선릉로 664
blueribbon,미미면가,서울특별시 강남구 강남대로160길 29,Seoul,South Korea,RIBBON_ONE,,,070-4233-5466,,2026,,37.520036,127.021089,2026-02-17T22:29:33.775718+00:00,,,,미미면가,서울특별시 강남구 강남대로160길 29
blueribbon,MINAMI,서울특별시 서초구 서초대로58길 31-2,Seoul,South Korea,RIBBON_ONE,,,0507-1322-0373,,2026,MINAMI,37.4933,127.0181,2026-02-17T22:29:33.775718+00:00,,,,미나미,서울특별시 서초구 서초대로58길 31-2
blueribbon,반룡산,서울특별시 강남구 테헤란로78길 26,Seoul,South Korea,RIBBON_ONE,,,02-3446-8966,,2026,,37.504473,127.055795,2026-02-17T22:29:33.775718+00:00,,,,반룡산,서울특별시 강남구 테헤란로78길 26
blueribbon,별양집,서울특별시 강남구 테헤란로43길 17,Seoul,South Korea,RIBBON_ONE,,,02-501-2937 ,,2026,,37.5044034043625,127.043661150546,2026-02-17T22:29:33.775718+00:00,,,,별양집,서울특별시 강남구 테헤란로43길 17
blueribbon,Volare,서울특별시 서초구 사평대로20길 8,Seoul,South Korea,RIBBON_ONE,,,02-537-1100,,2026,Volare,37.499069,126.996889,2026-02-17T22:29:33.775718+00:00,,,,볼라레,서울특별시 서초구 사평대로20길 8
blueribbon,봉산옥,서울특별시 서초구 반포대로8길 5-6,Seoul,South Korea,RIBBON_ONE,,,02-525-2282,,2026,,37.4833,127.0124,2026-02-17T22:29:33.775718+00:00,,,,봉산옥,서울특별시 서초구 반포대로8길 5-6
blueribbon,Butter Finger Pancakes,서울특별시 강남구 선릉로152길 11,Seoul,South Korea,RIBBON_ONE,,,02-3448-1070 ,,2026,Butter Finger Pancakes,37.52428,127.0404,2026-02-17T22:29:33.775718+00:00,,,,버터핑거팬케익스,서울특별시 강남구 선릉로152길 11
blueribbon,뱃고동,서울특별시 강남구 언주로172길 54,Seoul,South Korea,RIBBON_ONE,,,02-514-8008,,2026,,37.52681,127.038,2026-02-17T22:29:33.775718+00:00,,,,뱃고동,서울특별시 강남구 언주로172길 54
blueribbon,백원,서울특별시 영등포구 여의공원로 101,Seoul,South Korea,RIBBON_ONE,,,02-784-6161 ,,2026,,37.529196,126.924881,2026-02-17T22:29:33.775718+00:00,,,,백원,서울특별시 영등포구 여의공원로 101
blueribbon,메종조청담,서울특별시 강남구 영동대로137길 6,Seoul,South Korea,RIBBON_ONE,,,010-2854-4443,,2026,,37.5220426253105,127.05509604545,2026-02-17T22:29:33.775718+00:00,,,,메종조청담,서울특별시 강남구 영동대로137길 6
blueribbon,면육당,서울특별시 강남구 강남대로162길 41-15,Seoul,South Korea,RIBBON_ONE,,,0507-1355-8415,,2026,,37.5217193336924,127.02101927207,2026-02-17T22:29:33.775718+00:00,,,,면육당,서울특별시 강남구 강남대로162길 41-15
blueribbon,myeongin deungsim,서울특별시 강남구 도산대로 211,Seoul,South Korea,RIBBON_ONE,,,02-3446-5544,,2026,myeongin deungsim,37.52059572557547,127.02968287095139,2026-02-17T22:29:33.775718+00:00,,,,명인등심(압구정본점),서울특별시 강남구 도산대로 211
blueribbon,maison de ZOÉ,서울특별시 강남구 도산대로90길 17,Seoul,South Korea,RIBBON_ONE,,,02-540-1858,,2026,maison de ZOÉ,37.52331,127.049,2026-02-17T22:29:33.775718+00:00,,,,메종드조에,서울특별시 강남구 도산대로90길 17
blueribbon,맛자랑,서울특별시 강남구 선릉로 524,Seoul,South Korea,RIBBON_ONE,,,02-563-9646,,2026,,37.5066550675471,127.04838618187,2026-02-17T22:29:33.775718+00:00,,,,맛자랑,서울특별시 강남구 선릉로 524
blueribbon,목로,서울특별시 강남구 압구정로28길 18,Seoul,South Korea,RIBBON_ONE,,,02-548-7500,,2026,,37.525422,127.027559,2026-02-17T22:29:33.775718+00:00,,,,목로,서울특별시 강남구 압구정로28길 18
blueribbon,Le Monde du Vin,서울특별시 강남구 도산대로 420,Seoul,South Korea,RIBBON_ONE,,,0507-1393-8603,,2026,Le Monde du Vin,37.5230539082669,127.042195064505,2026-02-17T22:29:33.775718+00:00,,,,르몽뒤뱅,서울특별시 강남구 도산대로 420
